input_store_id,1,2,3,4,5,6,7,8,9,10
16348,4571,3418,10576,7925,7014,4307,15952,4287,10852,15916
16349,9310,1792,13842,3419,13642,4428,9712,5391,7111,15554
16350,17700,11273,1693,6505,14695,18143,16460,15652,15867,659
16351,4966,17641,8032,16730,11513,15298,10598,16460,13378,11113
16352,3691,16182,553,1469,7835,10164,14020,6614,16749,2522
16353,10433,9895,11971,3017,11703,13437,9651,11516,14964,7660
16354,11056,13846,1280,14646,13454,4678,10001,10990,9857,1481
16355,7638,5657,16607,18513,13591,13029,8142,5362,11250,16229
16356,16488,10673,9390,10588,18513,8776,13696,13142,11250,10209
16357,4987,17944,13148,16276,10589,18200,14588,16383,11771,6360
16358,8092,16843,17364,17618,10302,3804,17389,10353,14973,4901
16359,9206,9713,1565,17274,15891,2160,10334,15557,8134,5006
16360,8794,6110,10313,17679,8440,14629,11925,6821,977,11472
16361,15046,15958,14296,11919,10544,7183,9031,2840,5108,10200
16362,3578,3884,7197,13,831,2790,13470,5461,4002,16188
16363,8328,14396,8552,10990,13388,10863,15018,5249,14114,10153
16364,7683,8566,5330,9144,4159,16101,6155,5377,16729,6983
16365,10290,3957,14042,5585,10,2806,16166,11207,218,217
16366,271,5892,9103,16729,10943,11895,3673,9891,4763,12109
16369,418,10455,11925,1545,6110,12194,1469,15310,260,962
16370,3631,11933,212,10703,14670,3546,6000,12108,13381,927
16371,8937,4432,8129,8188,4648,2388,5137,10173,7954,8877
16372,11611,16019,13775,13097,9826,18112,13478,14389,8374,15156
16381,16421,11550,7189,9712,6613,9582,11955,5995,18336,11072
16382,7006,10315,16615,15171,15545,13388,5241,8596,4479,5600
16383,11267,7556,5265,6474,16348,18200,9374,10589,11910,15035
16384,16495,6311,4716,8326,8026,3895,15365,18358,16203,1655
16388,6152,13361,5977,922,9567,16423,9094,17560,10751,7683
16390,14340,16662,11055,16335,17911,7229,15430,8415,10554,11205
16391,9258,14673,14991,6339,16540,14063,6173,14674,15971,10175
16392,12063,16042,10332,7318,14537,1481,8185,15834,16749,532
16394,7007,16730,15298,14978,6507,18409,16098,16564,15218,15366
16395,14748,555,10808,7975,18304,15894,18381,14454,6256,7292
16396,13117,15325,11121,8026,16473,5377,3822,8119,910,13913
16397,13527,17637,16889,7814,3887,18318,16229,6334,15171,13779
16398,16451,16270,13754,356,14973,9144,10112,6231,16101,9951
16399,5684,1593,17430,2084,5095,11446,473,1854,5855,16305
16400,16183,4002,10006,3578,7201,6871,14891,3309,14361,4780
16401,10922,14826,7225,10702,1187,1362,15505,6993,8477,7542
16402,17944,11973,13684,14788,18184,10672,13691,10951,17829,10351
16403,18099,17419,15679,15018,14679,13221,13388,5249,6657,13008
16404,4620,13672,3034,669,10816,10094,4436,14311,6573,16413
16405,6804,10937,11909,15402,5738,9957,6001,15472,17490,16096
16406,5742,4653,13763,9122,8781,11482,8644,16493,3559,10513
16408,18427,7074,6583,9663,14067,9950,3079,8299,838,3920
16409,11621,4754,3068,8795,3055,2240,16165,17726,9172,1280
16410,10230,7896,11087,7197,6218,9268,5461,18025,10151,8431
16411,7313,5403,11318,16390,17769,15671,9670,13864,15567,14842
16412,15447,3194,2238,10014,5062,12130,11049,3617,2449,2838
16413,15629,7006,1056,4266,9893,10201,15618,15748,6853,15598
16414,13259,8626,11047,6791,18039,17469,9744,9978,6001,5738
16415,6305,5047,7834,1871,18456,7999,4081,7011,2519,6445
16416,5226,5946,6228,11890,15110,11150,16665,14482,693,15719
16417,329,5269,4358,14719,3353,2168,598,2212,8936,15088
16419,15600,4784,14465,14953,9649,3242,18053,17750,18402,11326
16420,15399,10258,9914,18340,16693,11785,3544,14660,1944,18119
16421,18331,14941,16643,11550,4147,7114,6141,16604,4709,6062
16422,3485,3276,1863,1407,6787,1212,2193,10136,9938,13321
16423,5563,14308,17519,10470,8462,4846,10119,17648,9465,5430
16424,3342,7364,11823,16335,8042,11441,11444,13922,18110,11686
16426,4815,5729,7683,13471,5403,11319,15438,16701,8833,2516
16427,13368,11194,11845,11593,17411,18513,16473,14771,3744,10988
16428,4451,4711,15030,10523,18277,14238,11975,16640,16494,8513
16429,17472,2103,16876,9250,1520,8775,3485,1769,11176,10136
16430,17519,18513,3493,18093,11250,9096,14636,5330,17645,17954
16431,11971,11074,9608,9923,4471,14816,6124,5048,15708,10818
16432,15287,14296,16155,9651,9135,18114,5992,4930,9436,9075
16433,11929,8509,4637,1406,1127,3361,8624,15877,14173,18280
16434,10731,3458,316,13209,11740,4712,13929,5462,12060,7614
16435,3194,102,6693,15704,6514,2461,2238,4583,10148,5013
16436,4670,308,11049,4089,5013,4843,143,3194,3178,13229
16437,15554,6640,16147,18079,6273,14514,13850,4237,16494,513
16438,14998,1852,5377,2773,13176,10040,15325,16140,100,5539
16439,5626,14141,5223,17543,14991,15304,7376,14818,9916,17684
16440,5409,15403,13898,4843,13714,11690,3177,11049,308,8726
16441,18049,10017,13107,17493,8569,11311,610,18084,12175,14175
16442,16791,16843,17691,10034,17618,17414,14195,17496,16834,14758
16443,15365,8139,18255,18036,9816,10151,11953,14168,11087,10574
16444,4978,15252,5294,5973,16137,9864,16132,14329,17818,13615
16445,16239,6265,17984,5647,16520,14478,16768,15915,16561,6131
16447,7138,12183,3839,8299,15124,10241,10059,9025,13796,16413
16450,11260,8412,15678,10739,15258,9351,11274,13034,2033,13886
16451,8232,11201,6882,8231,11247,9103,12074,4563,17416,16270
16452,4458,11144,10681,1196,13481,7249,5734,1046,7168,9698
16453,4562,6630,4371,8998,15115,13665,8334,2985,12025,2505
16455,8563,13420,14058,1696,3673,12179,3817,10670,16715,6483
16458,14764,17754,7229,5041,4668,14470,14797,10396,11260,10476
16459,11368,18439,4471,13942,8400,5411,10337,7902,15462,11204
16460,15765,4327,13378,1943,4678,14786,4210,10990,18249,10350
16462,9435,14810,14242,5792,8651,11362,17496,10577,14212,8997
16464,11722,6065,10148,14897,18426,5062,15808,4831,10014,14431
16465,10332,18483,3841,7315,16042,16749,18248,2449,1098,3367
16467,5069,14389,8711,8725,14047,11742,3755,2354,18112,13097
16468,3737,5047,10682,1753,4037,4999,8910,9278,1705,1871
16469,5703,8955,6635,13885,16640,14921,9443,7841,11845,17557
16470,5492,10048,90,14042,4588,2522,16166,14311,10678,1608
16471,503,18237,5216,5539,16545,902,11024,16724,8210,16748
16473,16898,14025,4711,16640,10517,17527,15030,11527,14442,5657
16474,1363,65,464,9262,17724,9040,11954,6435,5953,14895
16475,15065,13442,7165,13788,9094,17954,6270,5330,17519,5443
16477,1481,13006,8923,18304,5444,13094,6891,10439,10862,15834
16478,1046,4458,14587,2802,13481,13862,5790,194,7249,306
16479,2790,1873,8243,14255,4334,12021,10902,15559,11137,5709
16480,10598,15765,11560,14508,15298,4966,10762,10211,15199,18249
16482,17681,922,10726,9928,16310,5627,6270,14273,9465,10673
16483,8950,6334,16229,14921,10925,13948,6635,17364,18513,11199
16484,337,16823,907,1273,2303,6682,2985,5600,17460,5439
16485,6121,5615,5952,11203,13340,12130,11690,10923,3437,11525
16486,16834,15340,14852,18047,16665,5959,14091,13436,18446,5946
16487,12106,18369,10142,6867,15753,13119,6910,8813,6224,7593
16488,18547,17686,17966,18115,1339,1770,1424,15633,3956,15571
16489,5338,9663,16065,7093,4599,18427,15596,10350,6837,7690
16490,18429,10034,8609,7632,14508,17728,9872,16043,8845,9696
16493,6302,13152,6573,15195,3102,9891,17663,6787,1212,11508
16494,10523,5703,11961,10397,6273,13885,8113,15554,15950,6635
16495,14100,5216,910,17775,8119,8326,8026,1833,10397,18059
16497,17675,8058,5403,7313,9670,7009,5710,8536,16664,16335
16498,13106,17430,11757,18277,10967,8893,7368,473,15276,14594
16500,14241,14203,1019,4799,6000,11655,7749,5306,8203,3178
16501,11221,14889,16768,11205,8141,8958,17754,5710,17591,10554
16502,7833,16537,5396,7811,8348,10075,15420,17805,11590,15991
16503,5187,10350,11407,2782,5701,13378,7281,13513,3967,17699
16504,8185,7315,8957,16230,14415,3806,11197,3118,169,9536
16505,7999,5047,6405,1870,7011,11640,14663,15463,13238,11057
16506,17898,11522,11247,16541,17411,10504,2746,8944,14680,16340
16507,4352,11936,16356,10673,11683,16147,8885,15669,12074,17898
16508,2205,13906,1530,16814,7175,13323,9392,10587,8993,14476
16509,9541,6254,10211,15866,13039,4483,11964,17366,14497,8232
16510,9651,3622,9650,18062,6145,10433,6124,11971,13963,18426
16511,9731,9613,17443,9200,16757,14944,14761,15871,1424,5957
16513,15823,6232,7462,15693,5379,16231,13388,12192,6254,10675
16514,12037,2238,5107,15107,1519,2449,2838,3884,8917,9257
16516,7455,15629,4959,1622,1529,8835,14848,10000,4896,17460
16517,5541,15199,7830,14992,18236,16356,8805,13752,11853,18515
16518,17681,16310,6270,922,16701,4580,14899,16430,10275,11101
16520,5647,16239,11221,15915,4564,9444,6265,10971,16445,13749
16521,13344,15696,9250,7198,1622,15259,4581,10094,5627,7455
16522,9064,11340,11392,1803,5393,5747,8511,15637,11005,7401
16523,11180,16170,11698,5695,6510,13672,10128,10980,6155,10982
16525,16451,14291,6402,7672,2746,10574,12075,14408,10150,12013
16526,16506,5541,11601,2850,13017,10977,7830,16541,13852,14056
16527,3442,12072,13636,15047,5268,14378,1805,14182,14821,6441
16528,7926,6755,139,553,13381,13536,927,12194,8794,1255
16529,4772,14114,2658,5338,3819,7835,8328,16182,10164,14501
16530,11271,5712,14999,2499,8175,13935,3063,14465,14052,2547
16531,9928,10709,9716,10563,11920,14467,17763,13442,14883,5092
16532,10117,10474,14478,10554,15914,15430,7164,11055,10697,17911
16533,10233,4757,17458,16759,15366,10649,4238,5562,9358,9357
16534,9931,2065,9054,5953,16039,3728,1648,1737,15521,12119
16535,17361,13922,16069,13060,3909,8796,17378,15595,11422,14674
16536,16152,13117,17697,492,11947,4159,6598,14162,16177,14747
16537,17805,15420,5710,15991,16664,5396,17675,11590,7833,5543
16538,10445,16807,14235,15929,11484,18153,9002,7972,13107,10214
16539,11274,1823,4130,17894,10981,16049,17833,14019,14543,11823
16540,9247,7364,16391,11422,13060,10701,6339,13774,5423,8580
16541,11522,16506,10415,16610,7688,6635,16271,11390,14747,14853
16542,15751,13424,1739,6364,17589,11512,10065,11213,10265,13880
16543,18053,18055,11275,11179,10559,10317,15131,18291,17552,18402
16544,9037,13555,7783,8184,4268,5664,3770,11036,4538,18509
16545,10943,17775,3588,17771,7879,5377,7064,9501,3418,15809
16546,10554,16662,11359,9358,16794,4390,5239,17984,14403,9366
16547,13808,11219,5306,7683,6302,15756,14809,11302,13911,6155
16548,11497,6410,14629,553,9657,2728,8440,7835,16360,7185
16549,14840,14051,4835,5227,13447,13705,10614,13701,16773,15409
16551,13455,11457,13380,9889,16253,7164,17911,5517,15086,10474
16553,10864,7190,14545,6091,7133,4533,10255,2240,17255,2580
16555,2069,10112,14305,8535,10201,5695,8734,3614,5393,8431
16556,14377,10886,11742,14047,18112,14186,14389,11556,15309,15386
16557,18369,7593,8376,6910,5451,10142,16877,12003,15451,9149
16561,14797,7229,6131,10739,7962,15914,3451,17729,11260,16648
16564,16098,10350,4327,10437,8266,9102,8334,15028,4678,11605
16566,18366,14758,6270,13630,17419,18099,11062,17808,10701,17496
16567,10614,13436,4835,13069,16483,14676,7135,16085,15633,15802
16568,13068,8431,18236,13039,18130,16576,11900,10504,11087,12078
16569,15310,14958,7926,4153,16749,1033,10862,12043,8016,212
16570,503,902,18026,14328,15878,188,9852,16724,11323,11953
16573,14003,17780,7438,9749,8648,5409,15670,3620,9834,8168
16574,13803,6167,4236,7321,17487,6859,15547,4781,15382,10472
16575,1212,778,15706,13152,9331,3726,9891,7455,14038,4266
16576,8431,10829,10938,13060,11609,8328,13369,17378,18257,7156
16578,6390,11522,8909,18236,8232,13634,12192,6074,16451,11535
16580,10017,18153,9096,18084,10289,16327,14442,6276,6240,14023
16581,3196,15266,10499,13645,4471,16163,14217,3955,9927,16431
16582,17671,16394,16743,4757,14978,15028,15725,16770,6507,10700
16583,10911,15235,15584,6102,1523,8229,8118,11032,10796,17561
16587,15264,9273,13454,5930,7383,9323,13012,11369,16227,17990
16588,2955,1139,10871,7664,16420,15985,458,10002,3544,10527
16589,10652,14968,1748,217,7547,4732,1608,9104,3833,4375
16590,1769,7156,13388,15104,7006,15630,16615,5241,1622,11463
16591,14837,14003,10658,11558,3132,15670,9822,17453,8398,15746
16592,11588,5849,1769,3641,14810,11463,15198,6652,8723,8094
16594,17811,18254,14172,14379,1481,16155,11074,10572,15843,14857
16595,14797,10739,14764,7962,17754,16648,7229,12026,15914,11678
16596,5382,14548,6273,2516,6231,1083,15259,11981,16901,8833
16597,10160,13203,10205,10651,13396,11585,16205,10918,9370,8485
16598,12063,10332,1304,15332,4062,6764,16465,8801,1098,9940
16599,14430,16768,17984,16445,15366,17754,16239,14315,11911,11230
16600,15197,15421,7896,9268,8511,928,10470,8431,4910,3116
16601,5227,1769,1529,10990,8094,7026,3804,2103,15191,4210
16602,1581,14051,4835,15394,7906,8839,8196,16877,16741,10886
16603,13388,13570,9188,10816,5854,8842,13974,11628,14843,2373
16604,1855,11735,11690,1440,14941,3177,13714,9950,9963,4147
16605,15030,10523,16640,6231,7053,16315,16229,14921,5362,15171
16607,13029,11952,10982,4185,10184,11493,7565,14548,17744,6867
16608,16335,6109,13122,3103,9533,15662,17440,17744,4711,17391
16610,5431,4067,686,8438,9210,3923,8843,17663,13476,7462
16612,7564,15618,16447,136,7740,16876,6371,14311,7951,12078
16613,13847,9356,10767,14148,4506,6022,7448,13427,10665,6541
16615,15198,18580,16382,13388,10145,3003,5600,10315,7202,7006
16616,10792,13128,10205,16175,13437,8485,16879,3437,16361,8870
16620,2322,18190,11279,16516,686,12147,14311,9938,14042,3559
16621,10065,3118,17902,9323,11991,14479,13474,10327,7562,10544
16622,5848,6001,17392,15980,8110,11909,7100,13265,3364,6290
16624,14010,6652,17648,8669,13806,13052,5694,10470,7335,8780
16625,514,11909,13846,15402,7292,11153,9629,6318,17592,684
16626,3013,5369,17522,5691,14740,4144,8110,8993,10218,9481
16627,8173,18517,16300,10686,11032,4889,310,8118,3725,6102
16629,13284,11029,7833,18129,9279,6270,15304,15154,5676,9129
16630,7283,14924,7391,6240,9576,18161,15987,15324,6608,17387
16633,8842,7099,17703,9349,5850,10184,17954,13585,14843,18093
16634,14069,6354,2459,7140,13914,4036,8880,13414,15503,3620
16636,16174,8641,5290,9269,17742,6441,10494,14489,15177,11552
16637,13709,8972,5223,18402,15304,17495,11447,7376,10442,18053
16638,7035,5541,11737,11520,13318,11994,17693,13436,8564,17318
16639,17364,18429,17728,9872,10760,12075,6225,5159,8609,8093
16640,10523,10852,16898,3951,13801,17527,7465,16469,4711,5657
16641,9857,11444,7011,13922,16458,8580,4476,16540,15667,1802
16643,13154,8248,13696,17376,4286,14459,18079,10201,15809,9731
16644,9658,4816,10888,2072,9824,3926,2492,8783,14008,8911
16645,8580,6445,14321,5423,892,2420,15538,13044,10887,8248
16647,13688,16659,16480,15470,11883,18429,10598,16567,11604,12183
16648,7229,6131,15914,3451,11055,18032,17754,17729,15430,14797
16650,13854,8005,9914,10760,9734,10686,8704,14228,15459,7625
16651,10396,13886,8827,15595,3200,11209,14137,5935,15671,11309
16652,18096,6001,15369,5848,10310,5273,18126,14095,15472,3783
16655,16825,6455,18055,14834,18400,10872,935,13438,5209,15289
16656,7313,409,14274,15595,15671,5042,3562,14764,15771,17675
16657,8511,10982,11577,5212,11362,5219,3116,6105,9249,15273
16658,7169,4473,11621,16165,5887,8216,17789,14610,14758,11644
16659,13688,11883,16825,16647,14498,18429,5962,14978,15199,14397
16661,15304,10890,7035,11737,14175,16356,11657,17703,13433,7833
16662,10554,14470,14340,8415,16546,11205,15430,16768,10474,7229
16663,18580,15198,11463,8275,9643,5486,11880,16615,14242,10089
16664,11884,11314,17361,17973,5935,13864,4976,11994,10857,16356
16665,5946,15035,11017,6228,9979,7966,13289,8949,11267,8591
16666,6644,6669,7270,11516,18426,14897,5992,9651,11736,2840
16668,16533,10233,11632,17458,6803,15981,9366,15202,7007,14785
16669,2435,9056,15376,17831,5424,8989,14816,13448,13590,17499
16671,14674,7570,14543,15495,11072,7114,7830,13264,18204,18093
16672,5209,14235,18332,18153,10796,16807,14636,17410,15065,16164
16673,13602,16420,3544,9493,11890,12034,8530,8460,10274,16665
16674,9942,2778,7145,2270,3726,1127,14873,2582,464,16522
16675,13528,15981,8104,14465,15463,17780,14285,5952,11919,8520
16676,17686,10094,10034,7278,5627,16340,1424,4352,12078,6254
16677,5204,72,18184,17290,10619,5319,13600,13684,11973,7468
16679,14557,13204,17675,10518,14274,14098,5710,3982,11072,11624
16680,10144,16026,17483,14481,16537,9644,15482,7885,15797,9916
16683,6804,9553,12169,5769,18198,15402,5711,6791,16096,9392
16689,5600,16023,8596,8032,13388,3967,14766,15695,9842,6254
16690,17619,9554,16188,15912,11087,10057,16362,14529,16326,7197
16691,4873,14051,9385,18441,13099,5763,6794,16734,14551,4408
16692,15463,15981,11525,5952,10923,13340,6968,11203,11802,3437
16693,7378,7018,1552,15065,15399,2801,15868,5563,2792,18332
16694,16131,18106,4550,17786,11331,11562,11956,7270,11980,5169
16696,4251,5962,16104,15470,13752,5159,10034,13433,17393,7898
16697,3964,17388,5121,10119,18206,755,15326,11302,18083,1769
16698,7364,6339,11737,11312,13060,11823,7106,10718,12138,10701
16699,456,12024,8273,10033,2212,3353,4009,1787,15423,14719
16700,2076,8540,7857,10283,9655,1846,15022,9481,13502,17569
16701,11822,4580,4815,8385,6544,14636,10988,5330,2135,2516
16702,15369,6001,18273,18096,8499,18126,10063,16025,18192,10937
16703,14141,5223,17573,5694,11815,10236,15304,14991,8745,11523
16706,8675,14996,11062,10796,6270,8284,13630,17648,8462,16423
16707,17754,10739,9351,2033,9444,14797,10235,11260,8958,14842
16708,13734,18332,4664,3916,13788,10275,5133,14660,10002,922
16710,15324,13186,16701,13630,18317,14744,18398,14235,13681,3493
16711,11315,11932,13775,9826,16019,7511,14047,15276,18352,16050
16712,11909,6261,18214,9760,13507,18126,15369,9609,11160,11073
16713,15298,13378,16730,16394,2961,14978,15157,12028,13499,10762
16714,8994,10117,13499,10554,7164,12117,17911,15430,11632,8415
16715,441,16828,13225,17503,15698,981,1885,16451,8026,16270
16716,5420,4093,6649,10999,10517,17802,4287,17839,4696,2801
16718,13405,11770,17788,13713,5952,12127,2754,7218,11039,9332
16722,7322,9378,1792,14747,7111,6219,16701,4428,4846,4958
16724,1194,17963,503,11323,5940,18026,670,2136,14597,5075
16726,6261,10338,16712,17617,9330,5290,5226,18473,9760,9813
16727,6001,13177,10238,15402,7993,9744,4727,10147,6804,6791
16728,14272,16034,14856,8362,16488,14314,9745,15427,15421,10768
16729,14921,2516,8954,11981,17760,5330,6231,8833,16901,5382
16730,15298,15187,13378,16713,7007,14978,2961,10762,15366,8761
16731,12094,1619,8359,17832,11165,13686,16874,11113,16351,13998
16732,10911,7939,18076,11844,17649,5316,15399,18119,17802,7419
16733,3574,4120,3737,12064,13926,6325,3984,8065,9446,4145
16734,11230,11260,15914,7229,11358,16561,11678,17729,14764,15381
16737,5426,17744,16430,13029,3887,17637,9013,16607,8142,17519
16738,9878,2194,5557,13562,11628,9598,6568,7665,9403,14278
16740,10701,13886,11309,7570,11209,15018,11422,13060,3265,6735
16741,10151,1619,10230,13900,16228,13998,12117,6811,8196,6045
16742,15765,7657,11749,5249,13436,16363,14063,13499,7898,12009
16743,11911,14430,10117,11290,10554,10474,11183,16445,10649,4757
16744,3629,14000,15891,13909,9931,11576,1764,1131,3957,9169
16746,4114,9324,11391,12122,16453,4271,14305,625,5584,6630
16747,17908,4923,10494,17708,6359,13236,18252,12010,10772,16768
16748,1237,5539,2136,9310,10943,9844,6452,14597,964,4162
16749,15310,14958,11717,11023,10045,18105,271,927,7064,5377
16750,17973,5044,3200,13864,10396,14856,8776,8248,13886,3342
16751,5657,5330,10184,13142,16640,7638,18093,16473,10417,14921
16753,12048,10283,1880,6972,15700,3217,17310,18276,8240,1406
16755,11199,6334,18308,13264,14314,13436,10844,10057,14543,14676
